Date,Rate
12/12/1958,3.07
12/19/1958,3.04
12/26/1958,2.97
1/2/1959,2.92
1/9/1959,2.98
1/16/1959,3.05
1/23/1959,3.23
1/30/1959,3.14
2/6/1959,3.12
2/13/1959,3.20
2/20/1959,3.07
2/27/1959,3.13
3/6/1959,3.14
3/13/1959,3.15
3/20/1959,3.09
3/27/1959,3.11
4/3/1959,3.20
4/10/1959,3.25
4/17/1959,3.36
4/24/1959,3.33
5/1/1959,3.17
5/8/1959,3.29
5/15/1959,3.35
5/22/1959,3.32
5/29/1959,3.36
6/5/1959,3.47
6/12/1959,3.51
6/19/1959,3.47
6/26/1959,3.59
7/3/1959,3.68
7/10/1959,3.89
7/17/1959,3.90
7/24/1959,3.81
7/31/1959,3.76
8/7/1959,3.68
8/14/1959,3.66
8/21/1959,3.84
8/28/1959,4.18
9/4/1959,4.48
9/11/1959,4.55
9/18/1959,4.82
9/25/1959,4.77
10/2/1959,4.80
10/9/1959,4.59
10/16/1959,4.65
10/23/1959,4.45
10/30/1959,4.37
11/6/1959,4.42
11/13/1959,4.50
11/20/1959,4.57
11/27/1959,4.62
12/4/1959,4.86
12/11/1959,4.81
12/18/1959,4.77
12/25/1959,4.90
1/1/1960,4.91
1/8/1960,5.07
1/15/1960,4.81
1/22/1960,4.60
1/29/1960,4.49
2/5/1960,4.42
2/12/1960,4.08
2/19/1960,4.30
2/26/1960,4.34
3/4/1960,4.27
3/11/1960,3.87
3/18/1960,3.57
3/25/1960,3.17
4/1/1960,3.21
4/8/1960,3.18
4/15/1960,3.86
4/22/1960,3.73
4/29/1960,3.58
5/6/1960,3.41
5/13/1960,3.55
5/20/1960,3.77
5/27/1960,3.64
6/3/1960,3.18
6/10/1960,2.80
6/17/1960,2.52
6/24/1960,2.76
7/1/1960,2.64
7/8/1960,2.85
7/15/1960,2.87
7/22/1960,2.62
7/29/1960,2.56
8/5/1960,2.39
8/12/1960,2.48
8/19/1960,2.66
8/26/1960,2.70
9/2/1960,2.82
9/9/1960,2.83
9/16/1960,2.87
9/23/1960,2.80
9/30/1960,2.82
10/7/1960,2.88
10/14/1960,2.88
10/21/1960,2.71
10/28/1960,2.53
11/4/1960,2.50
11/11/1960,2.59
11/18/1960,2.75
11/25/1960,2.71
12/2/1960,2.70
12/9/1960,2.62
12/16/1960,2.50
12/23/1960,2.42
12/30/1960,2.38
1/6/1961,2.49
1/13/1961,2.51
1/20/1961,2.46
1/27/1961,2.42
2/3/1961,2.49
2/10/1961,2.55
2/17/1961,2.59
2/24/1961,2.68
3/3/1961,2.75
3/10/1961,2.56
3/17/1961,2.47
3/24/1961,2.45
3/31/1961,2.54
4/7/1961,2.58
4/14/1961,2.52
4/21/1961,2.41
4/28/1961,2.35
5/5/1961,2.38
5/12/1961,2.40
5/19/1961,2.43
5/26/1961,2.53
6/2/1961,2.60
6/9/1961,2.64
6/16/1961,2.50
6/23/1961,2.50
6/30/1961,2.45
7/7/1961,2.49
7/14/1961,2.46
7/21/1961,2.39
7/28/1961,2.46
8/4/1961,2.51
8/11/1961,2.64
8/18/1961,2.78
8/25/1961,2.71
9/1/1961,2.65
9/8/1961,2.67
9/15/1961,2.68
9/22/1961,2.69
9/29/1961,2.69
10/6/1961,2.64
10/13/1961,2.67
10/20/1961,2.68
10/27/1961,2.67
11/3/1961,2.58
11/10/1961,2.61
11/17/1961,2.74
11/24/1961,2.73
12/1/1961,2.78
12/8/1961,2.88
12/15/1961,2.89
12/22/1961,2.86
12/29/1961,2.90
1/5/1962,2.97
1/12/1962,3.02
1/19/1962,2.90
1/26/1962,2.89
2/2/1962,2.92
2/9/1962,2.92
2/16/1962,3.00
2/23/1962,2.93
3/2/1962,2.87
3/9/1962,2.88
3/16/1962,2.91
3/23/1962,2.84
3/30/1962,2.86
4/6/1962,2.82
4/13/1962,2.84
4/20/1962,2.82
4/27/1962,2.83
5/4/1962,2.83
5/11/1962,2.77
5/18/1962,2.77
5/25/1962,2.77
6/1/1962,2.76
6/8/1962,2.74
6/15/1962,2.76
6/22/1962,2.80
6/29/1962,2.90
7/6/1962,3.00
7/13/1962,3.09
7/20/1962,3.13
7/27/1962,3.09
8/3/1962,3.03
8/10/1962,3.03
8/17/1962,3.00
8/24/1962,2.96
8/31/1962,2.93
9/7/1962,2.95
9/14/1962,2.93
9/21/1962,2.93
9/28/1962,2.90
10/5/1962,2.89
10/12/1962,2.86
10/19/1962,2.84
10/26/1962,2.83
11/2/1962,2.82
11/9/1962,2.87
11/16/1962,2.86
11/23/1962,2.90
11/30/1962,2.94
12/7/1962,2.91
12/14/1962,2.88
12/21/1962,2.90
12/28/1962,2.93
1/4/1963,2.94
1/11/1963,2.95
1/18/1963,2.95
1/25/1963,2.99
2/1/1963,2.99
2/8/1963,3.00
2/15/1963,2.99
2/22/1963,2.96
3/1/1963,2.94
3/8/1963,2.93
3/15/1963,2.94
3/22/1963,2.96
3/29/1963,2.98
4/5/1963,2.98
4/12/1963,2.98
4/19/1963,3.00
4/26/1963,2.98
5/3/1963,2.99
5/10/1963,2.99
5/17/1963,2.99
5/24/1963,3.02
5/31/1963,3.06
6/7/1963,3.08
6/14/1963,3.07
6/21/1963,3.08
6/28/1963,3.07
7/5/1963,3.12
7/12/1963,3.34
7/19/1963,3.36
7/26/1963,3.36
8/2/1963,3.38
8/9/1963,3.39
8/16/1963,3.43
8/23/1963,3.47
8/30/1963,3.49
9/6/1963,3.47
9/13/1963,3.48
9/20/1963,3.51
9/27/1963,3.51
10/4/1963,3.53
10/11/1963,3.56
10/18/1963,3.59
10/25/1963,3.60
11/1/1963,3.59
11/8/1963,3.65
11/15/1963,3.68
11/22/1963,3.65
11/29/1963,3.63
12/6/1963,3.68
12/13/1963,3.66
12/20/1963,3.67
12/27/1963,3.65
1/3/1964,3.65
1/10/1964,3.66
1/17/1964,3.65
1/24/1964,3.63
1/31/1964,3.61
2/7/1964,3.63
2/14/1964,3.66
2/21/1964,3.68
2/28/1964,3.72
3/6/1964,3.74
3/13/1964,3.72
3/20/1964,3.72
3/27/1964,3.73
4/3/1964,3.70
4/10/1964,3.69
4/17/1964,3.67
4/24/1964,3.64
5/1/1964,3.60
5/8/1964,3.63
5/15/1964,3.59
5/22/1964,3.60
5/29/1964,3.59
6/5/1964,3.57
6/12/1964,3.57
6/19/1964,3.58
6/26/1964,3.53
7/3/1964,3.51
7/10/1964,3.53
7/17/1964,3.55
7/24/1964,3.61
7/31/1964,3.57
8/7/1964,3.58
8/14/1964,3.62
8/21/1964,3.63
8/28/1964,3.62
9/4/1964,3.64
9/11/1964,3.67
9/18/1964,3.69
9/25/1964,3.70
10/2/1964,3.71
10/9/1964,3.73
10/16/1964,3.72
10/23/1964,3.74
10/30/1964,3.71
11/6/1964,3.73
11/13/1964,3.74
11/20/1964,3.78
11/27/1964,3.96
12/4/1964,3.97
12/11/1964,3.94
12/18/1964,3.95
12/25/1964,3.95
1/1/1965,3.93
1/8/1965,3.92
1/15/1965,3.94
1/22/1965,3.94
1/29/1965,3.94
2/5/1965,3.97
2/12/1965,3.99
2/19/1965,4.02
2/26/1965,4.04
3/5/1965,4.02
3/12/1965,4.01
3/19/1965,3.99
3/26/1965,3.98
4/2/1965,3.99
4/9/1965,3.98
4/16/1965,4.00
4/23/1965,4.00
4/30/1965,3.98
5/7/1965,3.95
5/14/1965,3.96
5/21/1965,3.95
5/28/1965,3.94
6/4/1965,3.92
6/11/1965,3.88
6/18/1965,3.86
6/25/1965,3.82
7/2/1965,3.85
7/9/1965,3.90
7/16/1965,3.93
7/23/1965,3.89
7/30/1965,3.88
8/6/1965,3.94
8/13/1965,3.93
8/20/1965,3.93
8/27/1965,3.96
9/3/1965,4.00
9/10/1965,4.04
9/17/1965,4.04
9/24/1965,4.11
10/1/1965,4.17
10/8/1965,4.17
10/15/1965,4.18
10/22/1965,4.20
10/29/1965,4.19
11/5/1965,4.22
11/12/1965,4.24
11/19/1965,4.25
11/26/1965,4.26
12/3/1965,4.26
12/10/1965,4.47
12/17/1965,4.58
12/24/1965,4.67
12/31/1965,4.67
1/7/1966,4.71
1/14/1966,4.73
1/21/1966,4.73
1/28/1966,4.67
2/4/1966,4.76
2/11/1966,4.78
2/18/1966,4.87
2/25/1966,4.87
3/4/1966,4.81
3/11/1966,4.83
3/18/1966,4.83
3/25/1966,4.71
4/1/1966,4.73
4/8/1966,4.69
4/15/1966,4.78
4/22/1966,4.74
4/29/1966,4.74
5/6/1966,4.80
5/13/1966,4.79
5/20/1966,4.83
5/27/1966,4.83
6/3/1966,4.75
6/10/1966,4.73
6/17/1966,4.63
6/24/1966,4.53
7/1/1966,4.68
7/8/1966,4.85
7/15/1966,5.00
7/22/1966,5.00
7/29/1966,4.89
8/5/1966,4.99
8/12/1966,5.13
8/19/1966,5.37
8/26/1966,5.41
9/2/1966,5.58
9/9/1966,5.71
9/16/1966,5.91
9/23/1966,5.93
9/30/1966,5.69
10/7/1966,5.66
10/14/1966,5.71
10/21/1966,5.61
10/28/1966,5.53
11/4/1966,5.57
11/11/1966,5.68
11/18/1966,5.63
11/25/1966,5.49
12/2/1966,5.26
12/9/1966,5.26
12/16/1966,5.05
12/23/1966,4.93
12/30/1966,4.92
1/6/1967,4.90
1/13/1967,4.84
1/20/1967,4.70
1/27/1967,4.65
2/3/1967,4.49
2/10/1967,4.54
2/17/1967,4.66
2/24/1967,4.69
3/3/1967,4.47
3/10/1967,4.37
3/17/1967,4.21
3/24/1967,4.07
3/31/1967,4.09
4/7/1967,4.00
4/14/1967,3.89
4/21/1967,3.88
4/28/1967,3.81
5/5/1967,3.86
5/12/1967,3.83
5/19/1967,3.79
5/26/1967,3.74
6/2/1967,3.74
6/9/1967,3.77
6/16/1967,3.86
6/23/1967,3.82
6/30/1967,4.17
7/7/1967,4.62
7/14/1967,4.68
7/21/1967,4.77
7/28/1967,4.83
8/4/1967,4.68
8/11/1967,4.79
8/18/1967,4.80
8/25/1967,4.95
9/1/1967,4.87
9/8/1967,4.83
9/15/1967,4.93
9/22/1967,5.05
9/29/1967,5.05
10/6/1967,5.04
10/13/1967,5.04
10/20/1967,5.12
10/27/1967,5.08
11/3/1967,5.07
11/10/1967,5.13
11/17/1967,5.13
11/24/1967,5.44
12/1/1967,5.49
12/8/1967,5.50
12/15/1967,5.50
12/22/1967,5.46
12/29/1967,5.49
1/5/1968,5.40
1/12/1968,5.31
1/19/1968,5.25
1/26/1968,5.16
2/2/1968,5.00
2/9/1968,5.23
2/16/1968,5.15
2/23/1968,5.16
3/1/1968,5.21
3/8/1968,5.23
3/15/1968,5.44
3/22/1968,5.36
3/29/1968,5.32
4/5/1968,5.29
4/12/1968,5.44
4/19/1968,5.51
4/26/1968,5.63
5/3/1968,5.66
5/10/1968,5.72
5/17/1968,5.86
5/24/1968,6.00
5/31/1968,5.86
6/7/1968,5.72
6/14/1968,5.75
6/21/1968,5.58
6/28/1968,5.51
7/5/1968,5.43
7/12/1968,5.44
7/19/1968,5.47
7/26/1968,5.35
8/2/1968,5.25
8/9/1968,5.17
8/16/1968,5.29
8/23/1968,5.24
8/30/1968,5.26
9/6/1968,5.21
9/13/1968,5.32
9/20/1968,5.24
9/27/1968,5.24
10/4/1968,5.31
10/11/1968,5.38
10/18/1968,5.43
10/25/1968,5.43
11/1/1968,5.50
11/8/1968,5.59
11/15/1968,5.61
11/22/1968,5.61
11/29/1968,5.58
12/6/1968,5.77
12/13/1968,5.93
12/20/1968,6.11
12/27/1968,6.36
1/3/1969,6.33
1/10/1969,6.36
1/17/1969,6.26
1/24/1969,6.25
1/31/1969,6.26
2/7/1969,6.34
2/14/1969,6.29
2/21/1969,6.27
2/28/1969,6.30
3/7/1969,6.27
3/14/1969,6.17
3/21/1969,6.16
3/28/1969,6.06
4/4/1969,6.09
4/11/1969,6.16
4/18/1969,6.20
4/25/1969,6.13
5/2/1969,6.02
5/9/1969,6.07
5/16/1969,6.19
5/23/1969,6.13
5/30/1969,6.29
6/6/1969,6.59
6/13/1969,6.90
6/20/1969,6.69
6/27/1969,6.84
7/4/1969,7.01
7/11/1969,7.21
7/18/1969,7.35
7/25/1969,7.31
8/1/1969,7.20
8/8/1969,7.11
8/15/1969,7.26
8/22/1969,7.15
8/29/1969,7.27
9/5/1969,7.25
9/12/1969,7.36
9/19/1969,7.34
9/26/1969,7.31
10/3/1969,7.32
10/10/1969,7.34
10/17/1969,7.30
10/24/1969,7.23
10/31/1969,7.26
11/7/1969,7.38
11/14/1969,7.45
11/21/1969,7.73
11/28/1969,7.89
12/5/1969,7.83
12/12/1969,7.92
12/19/1969,7.89
12/26/1969,7.84
1/2/1970,8.03
1/9/1970,7.92
1/16/1970,7.64
1/23/1970,7.70
1/30/1970,7.80
2/6/1970,7.60
2/13/1970,7.28
2/20/1970,7.00
2/27/1970,6.95
3/6/1970,6.80
3/13/1970,6.66
3/20/1970,6.59
3/27/1970,6.26
4/3/1970,6.42
4/10/1970,6.40
4/17/1970,6.35
4/24/1970,6.74
5/1/1970,7.16
5/8/1970,6.93
5/15/1970,7.01
5/22/1970,6.95
5/29/1970,7.15
6/5/1970,6.86
6/12/1970,6.93
6/19/1970,6.96
6/26/1970,6.80
7/3/1970,6.50
7/10/1970,6.69
7/17/1970,6.52
7/24/1970,6.41
7/31/1970,6.46
8/7/1970,6.60
8/14/1970,6.65
8/21/1970,6.52
8/28/1970,6.45
9/4/1970,6.58
9/11/1970,6.57
9/18/1970,6.48
9/25/1970,6.28
10/2/1970,6.42
10/9/1970,6.35
10/16/1970,6.16
10/23/1970,6.15
10/30/1970,6.07
11/6/1970,5.81
11/13/1970,5.68
11/20/1970,5.31
11/27/1970,5.02
12/4/1970,4.96
12/11/1970,4.94
12/18/1970,4.80
12/25/1970,4.87
1/1/1971,4.89
1/8/1971,4.88
1/15/1971,4.54
1/22/1971,4.22
1/29/1971,4.24
2/5/1971,4.10
2/12/1971,3.75
2/19/1971,3.65
2/26/1971,3.58
3/5/1971,3.44
3/12/1971,3.39
3/19/1971,3.51
3/26/1971,3.54
4/2/1971,3.72
4/9/1971,3.86
4/16/1971,4.09
4/23/1971,4.02
4/30/1971,4.22
5/7/1971,4.20
5/14/1971,4.24
5/21/1971,4.51
5/28/1971,4.48
6/4/1971,4.52
6/11/1971,4.80
6/18/1971,5.17
6/25/1971,5.07
7/2/1971,5.38
7/9/1971,5.55
7/16/1971,5.52
7/23/1971,5.73
7/30/1971,5.78
8/6/1971,5.67
8/13/1971,5.67
8/20/1971,4.86
8/27/1971,4.88
9/3/1971,4.80
9/10/1971,4.92
9/17/1971,5.03
9/24/1971,5.04
10/1/1971,4.95
10/8/1971,4.72
10/15/1971,4.57
10/22/1971,4.56
10/29/1971,4.46
11/5/1971,4.34
11/12/1971,4.37
11/19/1971,4.30
11/26/1971,4.50
12/3/1971,4.42
12/10/1971,4.29
12/17/1971,4.27
12/24/1971,4.26
12/31/1971,4.03
1/7/1972,3.92
1/14/1972,3.44
1/21/1972,3.58
1/28/1972,3.71
2/4/1972,3.78
2/11/1972,3.56
2/18/1972,3.51
2/25/1972,3.64
3/3/1972,3.78
3/10/1972,3.86
3/17/1972,4.27
3/24/1972,4.27
3/31/1972,4.36
4/7/1972,4.39
4/14/1972,4.31
4/21/1972,4.19
4/28/1972,4.01
5/5/1972,4.03
5/12/1972,4.03
5/19/1972,4.23
5/26/1972,4.18
6/2/1972,4.20
6/9/1972,4.25
6/16/1972,4.29
6/23/1972,4.40
6/30/1972,4.51
7/7/1972,4.56
7/14/1972,4.55
7/21/1972,4.47
7/28/1972,4.46
8/4/1972,4.30
8/11/1972,4.38
8/18/1972,4.46
8/25/1972,4.70
9/1/1972,4.92
9/8/1972,5.06
9/15/1972,5.11
9/22/1972,5.14
9/29/1972,5.22
10/6/1972,5.16
10/13/1972,5.16
10/20/1972,5.12
10/27/1972,5.10
11/3/1972,5.08
11/10/1972,5.04
11/17/1972,5.07
11/24/1972,5.10
12/1/1972,5.18
12/8/1972,5.25
12/15/1972,5.27
12/22/1972,5.36
12/29/1972,5.34
1/5/1973,5.42
1/12/1973,5.47
1/19/1973,5.63
1/26/1973,5.81
2/2/1973,5.88
2/9/1973,5.76
2/16/1973,5.64
2/23/1973,5.84
3/2/1973,6.11
3/9/1973,6.29
3/16/1973,6.56
3/23/1973,6.70
3/30/1973,6.67
4/6/1973,6.68
4/13/1973,6.40
4/20/1973,6.43
4/27/1973,6.56
5/4/1973,6.56
5/11/1973,6.42
5/18/1973,6.48
5/25/1973,6.79
6/1/1973,6.99
6/8/1973,7.09
6/15/1973,7.16
6/22/1973,7.27
6/29/1973,7.43
7/6/1973,7.95
7/13/1973,7.86
7/20/1973,8.17
7/27/1973,8.35
8/3/1973,8.43
8/10/1973,8.79
8/17/1973,8.78
8/24/1973,8.57
8/31/1973,8.58
9/7/1973,8.75
9/14/1973,8.97
9/21/1973,8.52
9/28/1973,7.63
10/5/1973,7.59
10/12/1973,7.32
10/19/1973,7.24
10/26/1973,7.09
11/2/1973,7.43
11/9/1973,8.06
11/16/1973,8.30
11/23/1973,7.85
11/30/1973,7.77
12/7/1973,7.94
12/14/1973,7.52
12/21/1973,7.32
12/28/1973,7.46
1/4/1974,7.48
1/11/1974,7.66
1/18/1974,7.79
1/25/1974,7.81
2/1/1974,7.31
2/8/1974,6.91
2/15/1974,6.86
2/22/1974,6.87
3/1/1974,7.27
3/8/1974,7.53
3/15/1974,7.59
3/22/1974,8.02
3/29/1974,8.24
4/5/1974,8.31
4/12/1974,8.34
4/19/1974,8.18
4/26/1974,8.27
5/3/1974,8.73
5/10/1974,8.71
5/17/1974,8.12
5/24/1974,8.28
5/31/1974,8.26
6/7/1974,8.16
6/14/1974,8.32
6/21/1974,8.04
6/28/1974,7.96
7/5/1974,8.15
7/12/1974,8.05
7/19/1974,7.83
7/26/1974,7.64
8/2/1974,8.38
8/9/1974,8.82
8/16/1974,8.78
8/23/1974,9.41
8/30/1974,9.61
9/6/1974,9.39
9/13/1974,8.92
9/20/1974,8.30
9/27/1974,7.91
10/4/1974,7.66
10/11/1974,7.70
10/18/1974,7.79
10/25/1974,7.62
11/1/1974,7.86
11/8/1974,7.65
11/15/1974,7.39
11/22/1974,7.42
11/29/1974,7.57
12/6/1974,7.34
12/13/1974,7.04
12/20/1974,6.99
12/27/1974,7.11
1/3/1975,6.99
1/10/1975,6.64
1/17/1975,6.54
1/24/1975,6.14
1/31/1975,5.92
2/7/1975,5.65
2/14/1975,5.70
2/21/1975,5.43
2/28/1975,5.66
3/7/1975,5.68
3/14/1975,5.56
3/21/1975,5.54
3/28/1975,5.69
4/4/1975,5.90
4/11/1975,6.09
4/18/1975,5.86
4/25/1975,6.09
5/2/1975,5.95
5/9/1975,5.77
5/16/1975,5.51
5/23/1975,5.45
5/30/1975,5.50
6/6/1975,5.48
6/13/1975,5.25
6/20/1975,5.55
6/27/1975,6.07
7/4/1975,6.28
7/11/1975,6.39
7/18/1975,6.41
7/25/1975,6.65
8/1/1975,6.69
8/8/1975,6.88
8/15/1975,6.93
8/22/1975,7.00
8/29/1975,6.98
9/5/1975,6.89
9/12/1975,6.88
9/19/1975,6.97
9/26/1975,6.90
10/3/1975,6.91
10/10/1975,6.53
10/17/1975,6.25
10/24/1975,6.06
10/31/1975,5.82
11/7/1975,5.71
11/14/1975,5.65
11/21/1975,5.85
11/28/1975,5.98
12/5/1975,6.04
12/12/1975,6.06
12/19/1975,5.85
12/26/1975,5.60
1/2/1976,5.49
1/9/1976,5.32
1/16/1976,5.11
1/23/1976,5.06
1/30/1976,5.00
2/6/1976,5.15
2/13/1976,5.13
2/20/1976,5.22
2/27/1976,5.28
3/5/1976,5.65
3/12/1976,5.47
3/19/1976,5.43
3/26/1976,5.26
4/2/1976,5.34
4/9/1976,5.22
4/16/1976,5.04
4/23/1976,5.11
4/30/1976,5.24
5/7/1976,5.30
5/14/1976,5.51
5/21/1976,5.79
5/28/1976,5.89
6/4/1976,5.90
6/11/1976,5.75
6/18/1976,5.74
6/25/1976,5.71
7/2/1976,5.75
7/9/1976,5.61
7/16/1976,5.44
7/23/1976,5.54
7/30/1976,5.45
8/6/1976,5.46
8/13/1976,5.42
8/20/1976,5.40
8/27/1976,5.35
9/3/1976,5.35
9/10/1976,5.31
9/17/1976,5.31
9/24/1976,5.27
10/1/1976,5.30
10/8/1976,5.17
10/15/1976,4.98
10/22/1976,4.97
10/29/1976,5.07
11/5/1976,5.00
11/12/1976,5.06
11/19/1976,4.92
11/26/1976,4.68
12/3/1976,4.55
12/10/1976,4.52
12/17/1976,4.53
12/24/1976,4.47
12/31/1976,4.51
1/7/1977,4.64
1/14/1977,4.79
1/21/1977,4.86
1/28/1977,4.97
2/4/1977,4.99
2/11/1977,4.85
2/18/1977,4.84
2/25/1977,4.94
3/4/1977,4.93
3/11/1977,4.92
3/18/1977,4.87
3/25/1977,4.85
4/1/1977,4.81
4/8/1977,4.84
4/15/1977,4.75
4/22/1977,4.76
4/29/1977,4.84
5/6/1977,5.01
5/13/1977,5.23
5/20/1977,5.30
5/27/1977,5.25
6/3/1977,5.23
6/10/1977,5.24
6/17/1977,5.20
6/24/1977,5.22
7/1/1977,5.19
7/8/1977,5.29
7/15/1977,5.37
7/22/1977,5.43
7/29/1977,5.51
8/5/1977,5.69
8/12/1977,5.81
8/19/1977,5.92
8/26/1977,5.87
9/2/1977,5.86
9/9/1977,5.93
9/16/1977,6.05
9/23/1977,6.06
9/30/1977,6.16
10/7/1977,6.33
10/14/1977,6.52
10/21/1977,6.49
10/28/1977,6.37
11/4/1977,6.49
11/11/1977,6.44
11/18/1977,6.38
11/25/1977,6.37
12/2/1977,6.37
12/9/1977,6.38
12/16/1977,6.37
12/23/1977,6.40
12/30/1977,6.47
1/6/1978,6.45
1/13/1978,6.84
1/20/1978,6.74
1/27/1978,6.72
2/3/1978,6.70
2/10/1978,6.73
2/17/1978,6.79
2/24/1978,6.75
3/3/1978,6.70
3/10/1978,6.64
3/17/1978,6.61
3/24/1978,6.57
3/31/1978,6.66
4/7/1978,6.73
4/14/1978,6.70
4/21/1978,6.70
4/28/1978,6.80
5/5/1978,6.90
5/12/1978,6.99
5/19/1978,7.03
5/26/1978,7.13
6/2/1978,7.14
6/9/1978,7.12
6/16/1978,7.16
6/23/1978,7.31
6/30/1978,7.38
7/7/1978,7.43
7/14/1978,7.51
7/21/1978,7.47
7/28/1978,7.38
8/4/1978,7.24
8/11/1978,7.18
8/18/1978,7.40
8/25/1978,7.46
9/1/1978,7.65
9/8/1978,7.69
9/15/1978,7.87
9/22/1978,8.10
9/29/1978,8.28
