Date,Rate
10/6/1978,8.39
10/13/1978,8.39
10/20/1978,8.59
10/27/1978,8.57
11/3/1978,9.26
11/10/1978,9.42
11/17/1978,9.08
11/24/1978,9.07
12/1/1978,9.27
12/8/1978,9.24
12/15/1978,9.24
12/22/1978,9.58
12/29/1978,9.46
1/5/1979,9.45
1/12/1979,9.50
1/19/1979,9.56
1/26/1979,9.44
2/2/1979,9.34
2/9/1979,9.37
2/16/1979,9.36
2/23/1979,9.50
3/2/1979,9.50
3/9/1979,9.45
3/16/1979,9.51
3/23/1979,9.47
3/30/1979,9.43
4/6/1979,9.46
4/13/1979,9.65
4/20/1979,9.45
4/27/1979,9.40
5/4/1979,9.60
5/11/1979,9.61
5/18/1979,9.50
5/25/1979,9.49
6/1/1979,9.44
6/8/1979,9.29
6/15/1979,9.01
6/22/1979,8.99
6/29/1979,8.88
7/6/1979,8.97
7/13/1979,9.19
7/20/1979,9.31
7/27/1979,9.39
8/3/1979,9.31
8/10/1979,9.39
8/17/1979,9.47
8/24/1979,9.53
8/31/1979,9.70
9/7/1979,10.15
9/14/1979,10.27
9/21/1979,10.23
9/28/1979,10.16
10/5/1979,10.43
10/12/1979,11.53
10/19/1979,11.82
10/26/1979,12.54
11/2/1979,12.14
11/9/1979,12.28
11/16/1979,11.92
11/23/1979,11.84
11/30/1979,11.25
12/7/1979,11.65
12/14/1979,12.09
12/21/1979,11.80
12/28/1979,11.85
1/4/1980,11.93
1/11/1980,11.73
1/18/1980,11.77
1/25/1980,11.88
2/1/1980,11.96
2/8/1980,12.03
2/15/1980,12.46
2/22/1980,13.34
2/29/1980,13.82
3/7/1980,14.90
3/14/1980,15.02
3/21/1980,14.83
3/28/1980,15.42
4/4/1980,14.75
4/11/1980,14.11
4/18/1980,13.03
4/25/1980,11.72
5/2/1980,10.38
5/9/1980,9.09
5/16/1980,8.68
5/23/1980,8.26
5/30/1980,7.87
6/6/1980,7.77
6/13/1980,6.91
6/20/1980,6.93
6/27/1980,7.48
7/4/1980,7.88
7/11/1980,8.03
7/18/1980,7.99
7/25/1980,7.99
8/1/1980,8.49
8/8/1980,8.69
8/15/1980,8.91
8/22/1980,9.83
8/29/1980,10.36
9/5/1980,9.92
9/12/1980,10.26
9/19/1980,10.60
9/26/1980,11.00
10/3/1980,11.47
10/10/1980,11.17
10/17/1980,11.17
10/24/1980,11.64
10/31/1980,12.59
11/7/1980,13.18
11/14/1980,13.03
11/21/1980,13.71
11/28/1980,14.05
12/5/1980,14.57
12/12/1980,15.39
12/19/1980,15.18
12/26/1980,13.81
1/2/1981,13.73
1/9/1981,13.69
1/16/1981,14.06
1/23/1981,14.59
1/30/1981,14.01
2/6/1981,13.92
2/13/1981,14.63
2/20/1981,14.00
2/27/1981,13.76
3/6/1981,14.00
3/13/1981,13.10
3/20/1981,11.92
3/27/1981,12.51
4/3/1981,12.18
4/10/1981,13.36
4/17/1981,13.50
4/24/1981,13.72
5/1/1981,14.09
5/8/1981,15.50
5/15/1981,15.68
5/22/1981,15.52
5/29/1981,14.55
6/5/1981,14.62
6/12/1981,13.99
6/19/1981,13.86
6/26/1981,13.98
7/3/1981,14.04
7/10/1981,14.45
7/17/1981,14.39
7/24/1981,15.30
7/31/1981,15.00
8/7/1981,15.40
8/14/1981,15.28
8/21/1981,15.58
8/28/1981,15.76
9/4/1981,15.72
9/11/1981,15.38
9/18/1981,14.51
9/25/1981,14.43
10/2/1981,14.72
10/9/1981,13.98
10/16/1981,13.64
10/23/1981,13.82
10/30/1981,13.43
11/6/1981,12.54
11/13/1981,11.44
11/20/1981,10.82
11/27/1981,10.65
12/4/1981,10.83
12/11/1981,11.06
12/18/1981,11.51
12/25/1981,12.03
1/1/1982,12.25
1/8/1982,12.37
1/15/1982,12.85
1/22/1982,13.13
1/29/1982,12.96
2/5/1982,13.72
2/12/1982,14.01
2/19/1982,14.04
2/26/1982,12.84
3/5/1982,12.58
3/12/1982,12.55
3/19/1982,12.89
3/26/1982,12.78
4/2/1982,13.17
4/9/1982,13.06
4/16/1982,12.92
4/23/1982,12.61
4/30/1982,12.57
5/7/1982,12.59
5/14/1982,12.37
5/21/1982,11.97
5/28/1982,11.72
6/4/1982,12.12
6/11/1982,12.19
6/18/1982,12.83
6/25/1982,13.25
7/2/1982,13.08
7/9/1982,12.57
7/16/1982,12.06
7/23/1982,11.21
7/30/1982,11.39
8/6/1982,10.78
8/13/1982,10.70
8/20/1982,9.17
8/27/1982,8.99
9/3/1982,9.59
9/10/1982,9.63
9/17/1982,9.57
9/24/1982,9.21
10/1/1982,8.85
10/8/1982,8.86
10/15/1982,7.82
10/22/1982,7.93
10/29/1982,8.39
11/5/1982,8.24
11/12/1982,8.39
11/19/1982,8.41
11/26/1982,8.18
12/3/1982,8.47
12/10/1982,8.30
12/17/1982,8.04
12/24/1982,8.04
12/31/1982,8.07
1/7/1983,7.95
1/14/1983,7.73
1/21/1983,7.85
1/28/1983,8.13
2/4/1983,8.29
2/11/1983,8.34
2/18/1983,8.28
2/25/1983,8.00
3/4/1983,7.97
3/11/1983,8.25
3/18/1983,8.35
3/25/1983,8.57
4/1/1983,8.67
4/8/1983,8.51
4/15/1983,8.25
4/22/1983,8.27
4/29/1983,8.16
5/6/1983,8.02
5/13/1983,8.05
5/20/1983,8.21
5/27/1983,8.50
6/3/1983,8.68
6/10/1983,8.88
6/17/1983,8.80
6/24/1983,9.02
7/1/1983,8.97
7/8/1983,9.24
7/15/1983,9.30
7/22/1983,9.24
7/29/1983,9.33
8/5/1983,9.58
8/12/1983,9.67
8/19/1983,9.45
8/26/1983,9.32
9/2/1983,9.52
9/9/1983,9.35
9/16/1983,9.21
9/23/1983,9.02
9/30/1983,8.89
10/7/1983,8.81
10/14/1983,8.97
10/21/1983,8.72
10/28/1983,8.88
11/4/1983,8.79
11/11/1983,8.93
11/18/1983,8.97
11/25/1983,8.94
12/2/1983,9.05
12/9/1983,9.16
12/16/1983,9.24
12/23/1983,9.19
12/30/1983,9.14
1/6/1984,9.12
1/13/1984,9.03
1/20/1984,8.95
1/27/1984,9.00
2/3/1984,8.97
2/10/1984,9.10
2/17/1984,9.21
2/24/1984,9.32
3/2/1984,9.33
3/9/1984,9.43
3/16/1984,9.59
3/23/1984,9.88
3/30/1984,9.85
4/6/1984,9.91
4/13/1984,9.79
4/20/1984,9.86
4/27/1984,9.79
5/4/1984,9.99
5/11/1984,10.28
5/18/1984,10.28
5/25/1984,10.42
6/1/1984,10.56
6/8/1984,10.49
6/15/1984,10.50
6/22/1984,10.56
6/29/1984,10.48
7/6/1984,10.43
7/13/1984,10.50
7/20/1984,10.55
7/27/1984,10.56
8/3/1984,10.63
8/10/1984,10.59
8/17/1984,10.52
8/24/1984,10.57
8/31/1984,10.75
9/7/1984,10.73
9/14/1984,10.51
9/21/1984,10.35
9/28/1984,10.34
10/5/1984,10.30
10/12/1984,10.12
10/19/1984,9.91
10/26/1984,9.46
11/2/1984,9.33
11/9/1984,8.95
11/16/1984,8.95
11/23/1984,8.65
11/30/1984,8.55
12/7/1984,8.61
12/14/1984,8.43
12/21/1984,8.03
12/28/1984,8.03
1/4/1985,8.17
1/11/1985,7.98
1/18/1985,7.98
1/25/1985,7.91
2/1/1985,8.09
2/8/1985,8.28
2/15/1985,8.29
2/22/1985,8.42
3/1/1985,8.70
3/8/1985,8.97
3/15/1985,8.95
3/22/1985,8.96
3/29/1985,8.71
4/5/1985,8.58
4/12/1985,8.41
4/19/1985,8.06
4/26/1985,8.00
5/3/1985,8.03
5/10/1985,7.92
5/17/1985,7.68
5/24/1985,7.41
5/31/1985,7.32
6/7/1985,7.10
6/14/1985,7.15
6/21/1985,6.97
6/28/1985,7.16
7/5/1985,6.98
7/12/1985,7.09
7/19/1985,7.18
7/26/1985,7.35
8/2/1985,7.44
8/9/1985,7.44
8/16/1985,7.34
8/23/1985,7.22
8/30/1985,7.22
9/6/1985,7.31
9/13/1985,7.42
9/20/1985,7.33
9/27/1985,7.00
10/4/1985,7.20
10/11/1985,7.36
10/18/1985,7.33
10/25/1985,7.38
11/1/1985,7.32
11/8/1985,7.32
11/15/1985,7.32
11/22/1985,7.29
11/29/1985,7.28
12/6/1985,7.31
12/13/1985,7.12
12/20/1985,7.06
12/27/1985,7.06
1/3/1986,7.11
1/10/1986,7.20
1/17/1986,7.26
1/24/1986,7.13
1/31/1986,7.07
2/7/1986,7.11
2/14/1986,7.18
2/21/1986,7.11
2/28/1986,7.04
3/7/1986,6.77
3/14/1986,6.58
3/21/1986,6.55
3/28/1986,6.42
4/4/1986,6.30
4/11/1986,6.08
4/18/1986,5.87
4/25/1986,6.06
5/2/1986,6.15
5/9/1986,6.08
5/16/1986,6.15
5/23/1986,6.25
5/30/1986,6.32
6/6/1986,6.48
6/13/1986,6.38
6/20/1986,6.19
6/27/1986,6.08
7/4/1986,5.93
7/11/1986,5.88
7/18/1986,5.81
7/25/1986,5.84
8/1/1986,5.85
8/8/1986,5.77
8/15/1986,5.59
8/22/1986,5.50
8/29/1986,5.31
9/5/1986,5.26
9/12/1986,5.36
9/19/1986,5.37
9/26/1986,5.38
10/3/1986,5.35
10/10/1986,5.10
10/17/1986,5.28
10/24/1986,5.37
10/31/1986,5.27
11/7/1986,5.35
11/14/1986,5.49
11/21/1986,5.41
11/28/1986,5.42
12/5/1986,5.44
12/12/1986,5.49
12/19/1986,5.59
12/26/1986,5.60
1/2/1987,5.64
1/9/1987,5.49
1/16/1987,5.41
1/23/1987,5.33
1/30/1987,5.47
2/6/1987,5.61
2/13/1987,5.75
2/20/1987,5.55
2/27/1987,5.43
3/6/1987,5.55
3/13/1987,5.64
3/20/1987,5.55
3/27/1987,5.61
4/3/1987,5.75
4/10/1987,5.76
4/17/1987,6.01
4/24/1987,5.93
5/1/1987,6.05
5/8/1987,5.91
5/15/1987,5.95
5/22/1987,6.21
5/29/1987,6.17
6/5/1987,6.10
6/12/1987,5.89
6/19/1987,5.93
6/26/1987,6.05
7/3/1987,5.88
7/10/1987,5.56
7/17/1987,5.56
7/24/1987,5.82
7/31/1987,6.10
8/7/1987,6.10
8/14/1987,6.05
8/21/1987,6.18
8/28/1987,6.25
9/4/1987,6.36
9/11/1987,6.53
9/18/1987,6.65
9/25/1987,6.79
10/2/1987,6.86
10/9/1987,7.08
10/16/1987,7.52
10/23/1987,6.33
10/30/1987,5.93
11/6/1987,6.10
11/13/1987,6.26
11/20/1987,6.27
11/27/1987,6.17
12/4/1987,6.15
12/11/1987,6.44
12/18/1987,6.43
12/25/1987,6.44
1/1/1988,6.26
1/8/1988,6.36
1/15/1988,6.29
1/22/1988,6.25
1/29/1988,6.11
2/5/1988,6.05
2/12/1988,5.91
2/19/1988,5.99
2/26/1988,5.81
3/4/1988,5.86
3/11/1988,5.88
3/18/1988,5.79
3/25/1988,5.98
4/1/1988,6.04
4/8/1988,6.20
4/15/1988,6.14
4/22/1988,6.22
4/29/1988,6.28
5/6/1988,6.43
5/13/1988,6.47
5/20/1988,6.53
5/27/1988,6.76
6/3/1988,6.79
6/10/1988,6.67
6/17/1988,6.61
6/24/1988,6.78
7/1/1988,6.75
7/8/1988,6.78
7/15/1988,7.00
7/22/1988,7.07
7/29/1988,7.12
8/5/1988,7.13
8/12/1988,7.39
8/19/1988,7.52
8/26/1988,7.48
9/2/1988,7.47
9/9/1988,7.42
9/16/1988,7.38
9/23/1988,7.39
9/30/1988,7.51
10/7/1988,7.48
10/14/1988,7.42
10/21/1988,7.54
10/28/1988,7.53
11/4/1988,7.51
11/11/1988,7.75
11/18/1988,7.94
11/25/1988,8.06
12/2/1988,8.09
12/9/1988,8.19
12/16/1988,8.27
12/23/1988,8.20
12/30/1988,8.28
1/6/1989,8.41
1/13/1989,8.41
1/20/1989,8.30
1/27/1989,8.32
2/3/1989,8.42
2/10/1989,8.50
2/17/1989,8.57
2/24/1989,8.59
3/3/1989,8.68
3/10/1989,8.68
3/17/1989,8.78
3/24/1989,9.04
3/31/1989,9.06
4/7/1989,8.77
4/14/1989,8.75
4/21/1989,8.51
4/28/1989,8.59
5/5/1989,8.52
5/12/1989,8.42
5/19/1989,8.33
5/26/1989,8.39
6/2/1989,8.33
6/9/1989,7.89
6/16/1989,7.87
6/23/1989,8.05
6/30/1989,7.79
7/7/1989,7.58
7/14/1989,7.52
7/21/1989,7.73
7/28/1989,7.62
8/4/1989,7.45
8/11/1989,7.66
8/18/1989,7.82
8/25/1989,7.92
9/1/1989,7.82
9/8/1989,7.81
9/15/1989,7.60
9/22/1989,7.70
9/29/1989,7.85
10/6/1989,7.83
10/13/1989,7.63
10/20/1989,7.53
10/27/1989,7.50
11/3/1989,7.58
11/10/1989,7.59
11/17/1989,7.45
11/24/1989,7.39
12/1/1989,7.43
12/8/1989,7.35
12/15/1989,7.40
12/22/1989,7.42
12/29/1989,7.56
1/5/1990,7.50
1/12/1990,7.43
1/19/1990,7.60
1/26/1990,7.59
2/2/1990,7.71
2/9/1990,7.74
2/16/1990,7.63
2/23/1990,7.74
3/2/1990,7.72
3/9/1990,7.83
3/16/1990,7.88
3/23/1990,7.87
3/30/1990,7.84
4/6/1990,7.77
4/13/1990,7.78
4/20/1990,7.81
4/27/1990,7.94
5/4/1990,7.97
5/11/1990,7.75
5/18/1990,7.68
5/25/1990,7.73
6/1/1990,7.68
6/8/1990,7.61
6/15/1990,7.61
6/22/1990,7.65
6/29/1990,7.66
7/6/1990,7.61
7/13/1990,7.65
7/20/1990,7.48
7/27/1990,7.42
8/3/1990,7.29
8/10/1990,7.29
8/17/1990,7.37
8/24/1990,7.49
8/31/1990,7.44
9/7/1990,7.34
9/14/1990,7.32
9/21/1990,7.31
9/28/1990,7.30
10/5/1990,7.14
10/12/1990,7.18
10/19/1990,7.20
10/26/1990,7.15
11/2/1990,7.08
11/9/1990,7.05
11/16/1990,7.03
11/23/1990,7.03
11/30/1990,7.00
12/7/1990,6.88
12/14/1990,6.71
12/21/1990,6.64
12/28/1990,6.59
1/4/1991,6.44
1/11/1991,6.36
1/18/1991,6.20
1/25/1991,6.20
2/1/1991,6.19
2/8/1991,5.91
2/15/1991,5.87
2/22/1991,5.93
3/1/1991,6.03
3/8/1991,6.04
3/15/1991,5.85
3/22/1991,5.89
3/29/1991,5.83
4/5/1991,5.77
4/12/1991,5.67
4/19/1991,5.70
4/26/1991,5.73
5/3/1991,5.60
5/10/1991,5.63
5/17/1991,5.59
5/24/1991,5.63
5/31/1991,5.63
6/7/1991,5.72
6/14/1991,5.78
6/21/1991,5.76
6/28/1991,5.74
7/5/1991,5.71
7/12/1991,5.68
7/19/1991,5.73
7/26/1991,5.72
8/2/1991,5.65
8/9/1991,5.46
8/16/1991,5.36
8/23/1991,5.28
8/30/1991,5.37
9/6/1991,5.36
9/13/1991,5.25
9/20/1991,5.23
9/27/1991,5.20
10/4/1991,5.11
10/11/1991,5.06
10/18/1991,5.03
10/25/1991,5.08
11/1/1991,4.88
11/8/1991,4.74
11/15/1991,4.67
11/22/1991,4.55
11/29/1991,4.45
12/6/1991,4.32
12/13/1991,4.17
12/20/1991,4.10
12/27/1991,3.89
1/3/1992,3.87
1/10/1992,3.81
1/17/1992,3.88
1/24/1992,3.86
1/31/1992,3.92
2/7/1992,3.87
2/14/1992,3.85
2/21/1992,3.98
2/28/1992,4.03
3/6/1992,4.13
3/13/1992,4.16
3/20/1992,4.23
3/27/1992,4.18
4/3/1992,4.11
4/10/1992,3.89
4/17/1992,3.74
4/24/1992,3.84
5/1/1992,3.83
5/8/1992,3.77
5/15/1992,3.70
5/22/1992,3.71
5/29/1992,3.84
6/5/1992,3.86
6/12/1992,3.80
6/19/1992,3.73
6/26/1992,3.74
7/3/1992,3.57
7/10/1992,3.28
7/17/1992,3.24
7/24/1992,3.24
7/31/1992,3.27
8/7/1992,3.24
8/14/1992,3.19
8/21/1992,3.15
8/28/1992,3.25
9/4/1992,3.16
9/11/1992,2.94
9/18/1992,2.92
9/25/1992,2.93
10/2/1992,2.82
10/9/1992,2.88
10/16/1992,3.01
10/23/1992,3.17
10/30/1992,3.19
11/6/1992,3.23
11/13/1992,3.30
11/20/1992,3.37
11/27/1992,3.43
12/4/1992,3.45
12/11/1992,3.36
12/18/1992,3.38
12/25/1992,3.32
1/1/1993,3.32
1/8/1993,3.25
1/15/1993,3.14
1/22/1993,3.11
1/29/1993,3.07
2/5/1993,3.10
2/12/1993,3.10
2/19/1993,3.04
2/26/1993,3.04
3/5/1993,3.04
3/12/1993,3.09
3/19/1993,3.08
3/26/1993,3.03
4/2/1993,3.01
4/9/1993,3.00
4/16/1993,2.97
4/23/1993,2.93
4/30/1993,2.98
5/7/1993,2.97
5/14/1993,3.01
5/21/1993,3.09
5/28/1993,3.20
6/4/1993,3.21
6/11/1993,3.26
6/18/1993,3.16
6/25/1993,3.19
7/2/1993,3.11
7/9/1993,3.11
7/16/1993,3.13
7/23/1993,3.20
7/30/1993,3.21
8/6/1993,3.21
8/13/1993,3.14
8/20/1993,3.11
8/27/1993,3.10
9/3/1993,3.09
9/10/1993,3.06
9/17/1993,3.07
9/24/1993,3.06
10/1/1993,3.04
10/8/1993,3.08
10/15/1993,3.10
10/22/1993,3.14
10/29/1993,3.18
11/5/1993,3.25
11/12/1993,3.25
11/19/1993,3.25
11/26/1993,3.27
12/3/1993,3.27
12/10/1993,3.25
12/17/1993,3.24
12/24/1993,3.22
12/31/1993,3.21
1/7/1994,3.23
1/14/1994,3.14
1/21/1994,3.12
1/28/1994,3.13
2/4/1994,3.24
2/11/1994,3.40
2/18/1994,3.43
2/25/1994,3.58
3/4/1994,3.68
3/11/1994,3.77
3/18/1994,3.81
3/25/1994,3.81
4/1/1994,3.81
4/8/1994,3.97
4/15/1994,3.98
4/22/1994,4.18
4/29/1994,4.26
5/6/1994,4.47
5/13/1994,4.74
5/20/1994,4.56
5/27/1994,4.61
6/3/1994,4.61
6/10/1994,4.51
6/17/1994,4.50
6/24/1994,4.57
7/1/1994,4.61
7/8/1994,4.74
7/15/1994,4.79
7/22/1994,4.70
7/29/1994,4.80
8/5/1994,4.75
8/12/1994,4.91
8/19/1994,4.94
8/26/1994,4.90
9/2/1994,4.86
9/9/1994,4.88
9/16/1994,4.98
9/23/1994,5.14
9/30/1994,5.21
10/7/1994,5.36
10/14/1994,5.30
10/21/1994,5.38
10/28/1994,5.48
11/4/1994,5.53
11/11/1994,5.64
11/18/1994,5.77
11/25/1994,5.78
12/2/1994,5.97
12/9/1994,6.20
12/16/1994,6.27
12/23/1994,6.20
12/30/1994,6.23
1/6/1995,6.30
1/13/1995,6.24
1/20/1995,6.19
1/27/1995,6.18
2/3/1995,6.14
2/10/1995,6.09
2/17/1995,6.04
2/24/1995,5.94
3/3/1995,5.91
3/10/1995,5.96
3/17/1995,5.90
3/24/1995,5.87
3/31/1995,5.81
4/7/1995,5.84
4/14/1995,5.78
4/21/1995,5.71
4/28/1995,5.76
5/5/1995,5.71
5/12/1995,5.66
5/19/1995,5.67
5/26/1995,5.66
6/2/1995,5.49
6/9/1995,5.48
6/16/1995,5.45
6/23/1995,5.40
6/30/1995,5.37
7/7/1995,5.34
7/14/1995,5.32
7/21/1995,5.42
7/28/1995,5.40
8/4/1995,5.40
8/11/1995,5.41
8/18/1995,5.46
8/25/1995,5.41
9/1/1995,5.32
9/8/1995,5.32
9/15/1995,5.29
9/22/1995,5.25
9/29/1995,5.35
10/6/1995,5.35
10/13/1995,5.33
10/20/1995,5.32
10/27/1995,5.31
11/3/1995,5.27
11/10/1995,5.29
11/17/1995,5.29
11/24/1995,5.27
12/1/1995,5.25
12/8/1995,5.20
12/15/1995,5.19
12/22/1995,5.09
12/29/1995,4.98
1/5/1996,5.00
1/12/1996,4.98
1/19/1996,4.85
1/26/1996,4.90
2/2/1996,4.81
2/9/1996,4.75
2/16/1996,4.70
2/23/1996,4.82
3/1/1996,4.82
3/8/1996,4.87
3/15/1996,4.99
3/22/1996,5.03
3/29/1996,5.00
4/5/1996,5.06
4/12/1996,5.11
4/19/1996,5.03
4/26/1996,5.04
5/3/1996,5.10
5/10/1996,5.12
5/17/1996,5.11
5/24/1996,5.12
5/31/1996,5.14
6/7/1996,5.22
6/14/1996,5.30
6/21/1996,5.25
6/28/1996,5.22
7/5/1996,5.26
7/12/1996,5.34
7/19/1996,5.28
7/26/1996,5.30
8/2/1996,5.24
8/9/1996,5.11
8/16/1996,5.11
8/23/1996,5.10
8/30/1996,5.18
9/6/1996,5.35
9/13/1996,5.28
9/20/1996,5.25
9/27/1996,5.13
10/4/1996,5.08
10/11/1996,5.10
10/18/1996,5.11
10/25/1996,5.13
11/1/1996,5.10
11/8/1996,5.08
11/15/1996,5.07
11/22/1996,5.06
11/29/1996,5.06
12/6/1996,5.02
12/13/1996,5.00
12/20/1996,5.06
12/27/1996,5.08
1/3/1997,5.12
1/10/1997,5.10
1/17/1997,5.08
1/24/1997,5.12
1/31/1997,5.10
2/7/1997,5.07
2/14/1997,5.04
2/21/1997,5.02
2/28/1997,5.10
3/7/1997,5.19
3/14/1997,5.20
3/21/1997,5.29
3/28/1997,5.36
4/4/1997,5.32
4/11/1997,5.37
4/18/1997,5.40
4/25/1997,5.40
5/2/1997,5.34
5/9/1997,5.32
5/16/1997,5.31
5/23/1997,5.29
5/30/1997,5.25
6/6/1997,5.20
6/13/1997,5.17
6/20/1997,5.10
6/27/1997,5.08
7/4/1997,5.09
7/11/1997,5.09
7/18/1997,5.12
7/25/1997,5.15
8/1/1997,5.14
8/8/1997,5.21
8/15/1997,5.21
8/22/1997,5.15
8/29/1997,5.18
9/5/1997,5.17
9/12/1997,5.14
9/19/1997,5.09
9/26/1997,4.99
10/3/1997,5.04
10/10/1997,5.05
10/17/1997,5.12
10/24/1997,5.15
10/31/1997,5.07
11/7/1997,5.13
11/14/1997,5.16
11/21/1997,5.17
11/28/1997,5.22
12/5/1997,5.22
12/12/1997,5.23
12/19/1997,5.21
12/26/1997,5.28
1/2/1998,5.24
1/9/1998,5.04
1/16/1998,4.97
1/23/1998,5.02
1/30/1998,5.06
2/6/1998,5.04
2/13/1998,5.04
2/20/1998,5.08
2/27/1998,5.11
3/6/1998,5.08
3/13/1998,5.02
3/20/1998,5.05
3/27/1998,5.02
4/3/1998,5.03
4/10/1998,5.01
4/17/1998,5.09
4/24/1998,5.06
5/1/1998,5.09
5/8/1998,5.11
5/15/1998,5.16
5/22/1998,5.18
